fold,model,bucket,turbine,n,mae,rmse,bias
2025-10,direct_median,25-48,turbine_1,687,0.16158626880155263,0.24085940449587942,-0.05650262008733624
2025-10,direct_median,25-48,turbine_2,687,0.15727156720038815,0.2371585216104893,-0.05812688015526443
2025-10,kernel_0.5,1-24,all,1374,0.13974174838542625,0.21299457358462467,-0.07005831143087977
2025-10,kernel_0.5,1-24,turbine_1,687,0.14120520916530652,0.21399662141753886,-0.07038777343168383
2025-10,kernel_0.5,1-24,turbine_2,687,0.13827828760554606,0.21198778921171557,-0.06972884943007575
2025-10,kernel_0.5,25-48,all,1374,0.15819175656081524,0.23870325949695181,-0.059696233952884016
2025-10,kernel_0.5,25-48,turbine_1,687,0.16022468638391588,0.2406843094077995,-0.060198965209534265
2025-10,kernel_0.5,25-48,turbine_2,687,0.1561588267377146,0.23670563025375813,-0.05919350269623378
2025-10,kernel_1.0,1-24,all,1374,0.14080027590926872,0.2130947879880167,-0.07238986405374553
2025-10,kernel_1.0,1-24,turbine_1,687,0.1421371523302397,0.2140799274044777,-0.07267569602941522
2025-10,kernel_1.0,1-24,turbine_2,687,0.13946339948829778,0.21210507306004997,-0.07210403207807585
2025-10,kernel_1.0,25-48,all,1374,0.1597094334288256,0.23807738242362153,-0.064848255793698
2025-10,kernel_1.0,25-48,turbine_1,687,0.16148002538554299,0.23974288608230815,-0.0653365503329689
2025-10,kernel_1.0,25-48,turbine_2,687,0.15793884147210815,0.23640014512747679,-0.06435996125442711
2025-10,kernel_2.0,1-24,all,1374,0.1564982369253204,0.22596517664663512,-0.0872295002117127
2025-10,kernel_2.0,1-24,turbine_1,687,0.1574253928130305,0.22645122641579682,-0.08744477987789787
2025-10,kernel_2.0,1-24,turbine_2,687,0.15557108103761025,0.22547807913114648,-0.08701422054552757
2025-10,kernel_2.0,25-48,all,1374,0.17246513812278055,0.24596829803622744,-0.08282483162026501
2025-10,kernel_2.0,25-48,turbine_1,687,0.1738106737730447,0.24708598545475433,-0.08335235257852912
2025-10,kernel_2.0,25-48,turbine_2,687,0.17111960247251642,0.24484550857536627,-0.08229731066200094
2025-10,kernel_blend_0.5,1-24,all,1374,0.14716447266139707,0.22201602769436002,-0.09208306638043932
2025-10,kernel_blend_0.5,1-24,turbine_1,687,0.14769593249452817,0.22213305403798217,-0.09137504596181006
2025-10,kernel_blend_0.5,1-24,turbine_2,687,0.14663301282826602,0.22189893963271784,-0.0927910867990686
2025-10,kernel_blend_0.5,25-48,all,1374,0.1640909562060615,0.2434838128658787,-0.08396967019069429
2025-10,kernel_blend_0.5,25-48,turbine_1,687,0.16525079897226194,0.24454789294239115,-0.08329294873937079
2025-10,kernel_blend_0.5,25-48,turbine_2,687,0.16293111343986108,0.24241506205854718,-0.08464639164201777
2025-10,kernel_blend_1.0,1-24,all,1374,0.14817396040196631,0.2228733447608088,-0.0932488426918722
2025-10,kernel_blend_1.0,1-24,turbine_1,687,0.1486799743088701,0.22293887280272404,-0.09251900726067576
2025-10,kernel_blend_1.0,1-24,turbine_2,687,0.14766794649506254,0.22280779744701823,-0.09397867812306865
2025-10,kernel_blend_1.0,25-48,all,1374,0.1654526045661745,0.24412914092051927,-0.08654568111110128
2025-10,kernel_blend_1.0,25-48,turbine_1,687,0.16644841006891456,0.24496407496204445,-0.08586174130108812
2025-10,kernel_blend_1.0,25-48,turbine_2,687,0.16445679906343444,0.24329134154583343,-0.08722962092111444
2025-10,kernel_blend_2.0,1-24,all,1374,0.15611972060915189,0.23061524886072962,-0.1006686607708558
2025-10,kernel_blend_2.0,1-24,turbine_1,687,0.15637124904727318,0.23025869178258826,-0.0999035491849171
2025-10,kernel_blend_2.0,1-24,turbine_2,687,0.15586819217103057,0.23097125551194364,-0.10143377235679452
2025-10,kernel_blend_2.0,25-48,all,1374,0.17206613320505618,0.24969280401417054,-0.0955339690243848
2025-10,kernel_blend_2.0,25-48,turbine_1,687,0.17280393972712638,0.25005158755045026,-0.09486964242386824
2025-10,kernel_blend_2.0,25-48,turbine_2,687,0.171328326682986,0.2493335041995308,-0.09619829562490134
2025-10,kernel_q0.4,1-24,all,1374,0.1599608288775048,0.24298613804077573,-0.12278716134197767
2025-10,kernel_q0.4,1-24,turbine_1,687,0.16119843384886723,0.243444586848905,-0.1228261854618471
2025-10,kernel_q0.4,1-24,turbine_2,687,0.1587232239061424,0.2425268226277411,-0.12274813722210826
2025-10,kernel_q0.4,25-48,all,1374,0.17489189509641978,0.2619741382356006,-0.1168958837476661
2025-10,kernel_q0.4,25-48,turbine_1,687,0.17657940284223023,0.26321906797345607,-0.11742315794024347
2025-10,kernel_q0.4,25-48,turbine_2,687,0.17320438735060936,0.2607232641398851,-0.11636860955508872
2025-10,kernel_q0.6,1-24,all,1374,0.13536735561222488,0.19890583296351483,-0.015783789630899558
2025-10,kernel_q0.6,1-24,turbine_1,687,0.13680521134630577,0.200039533527853,-0.016075002698931768
2025-10,kernel_q0.6,1-24,turbine_2,687,0.13392949987814398,0.19776563351547788,-0.015492576562867335
2025-10,kernel_q0.6,25-48,all,1374,0.15602598660590522,0.22873344639381443,-0.005247806299249055
2025-10,kernel_q0.6,25-48,turbine_1,687,0.15765598712091206,0.2303814050630755,-0.00554718962751985
2025-10,kernel_q0.6,25-48,turbine_2,687,0.15439598609089833,0.22707352817875331,-0.004948422970978265
2025-10,measured_median,1-24,all,1374,0.15554862930616206,0.23394469388386993,-0.1103861838913149
2025-10,measured_median,1-24,turbine_1,687,0.15480388161086853,0.23236373564150337,-0.10796496846191171
2025-10,measured_median,1-24,turbine_2,687,0.1562933770014556,0.23551503975661667,-0.1128073993207181
2025-10,measured_median,25-48,all,1374,0.17200211062590975,0.2526214293883322,-0.10452455118874333
2025-10,measured_median,25-48,turbine_1,687,0.17186074721009217,0.25194554628349997,-0.10195982532751093
2025-10,measured_median,25-48,turbine_2,687,0.1721434740417273,0.2532955090014764,-0.10708927704997574
2025-10,recent_kernel_14,1-24,all,1374,0.14206364581063283,0.2145698166581925,-0.07584577353549568
2025-10,recent_kernel_14,1-24,turbine_1,687,0.14353845042299201,0.21559995100096205,-0.07616996377596177
2025-10,recent_kernel_14,1-24,turbine_2,687,0.14058884119827367,0.21353471279827888,-0.07552158329502959
2025-10,recent_kernel_14,25-48,all,1374,0.16063873225425737,0.23948906510000195,-0.06858539495868636
2025-10,recent_kernel_14,25-48,turbine_1,687,0.16239992863926664,0.24119056638204384,-0.06911377133364574
2025-10,recent_kernel_14,25-48,turbine_2,687,0.1588775358692481,0.2377753883253161,-0.068057018583727
2025-10,recent_kernel_30,1-24,all,1374,0.14166546154367818,0.21389658709518738,-0.07424667639787406
2025-10,recent_kernel_30,1-24,turbine_1,687,0.14304750140404854,0.21485062449016487,-0.0744332331400716
2025-10,recent_kernel_30,1-24,turbine_2,687,0.14028342168330782,0.21293827532438678,-0.07406011965567653
2025-10,recent_kernel_30,25-48,all,1374,0.16036051765401618,0.23884871474964806,-0.06687837680520083
2025-10,recent_kernel_30,25-48,turbine_1,687,0.16207299479637827,0.24044100292115508,-0.06727457091419783
2025-10,recent_kernel_30,25-48,turbine_2,687,0.15864804051165415,0.23724574008691196,-0.06648218269620383
2025-10,seasonal_blend,1-24,all,1374,0.145740872149442,0.2197878123865555,-0.087257102134886
2025-10,seasonal_blend,1-24,turbine_1,687,0.14634279475982534,0.2200358502366696,-0.08637974284327998
2025-10,seasonal_blend,1-24,turbine_2,687,0.1451389495390587,0.21953949430105132,-0.08813446142649199
2025-10,seasonal_blend,25-48,all,1374,0.16353664483260552,0.24243420747682598,-0.0792836851043183
2025-10,seasonal_blend,25-48,turbine_1,687,0.16489064774381368,0.24351648243366358,-0.07841745511887434
2025-10,seasonal_blend,25-48,turbine_2,687,0.1621826419213974,0.24134707931311003,-0.08014991508976226
2025-10,seasonal_median,1-24,all,1374,0.15376591460456088,0.23153347770968163,-0.10753377001455604
2025-10,seasonal_median,1-24,turbine_1,687,0.15394890829694324,0.2312010843903145,-0.1065812227074236
2025-10,seasonal_median,1-24,turbine_2,687,0.15358292091217857,0.23186539452324914,-0.10848631732168851
2025-10,seasonal_median,25-48,all,1374,0.17062110625909752,0.25073120350915434,-0.10125262008733625
2025-10,seasonal_median,25-48,turbine_1,687,0.17127193110140707,0.25106594245895086,-0.10033229015041244
2025-10,seasonal_median,25-48,turbine_2,687,0.16997028141678794,0.25039601706795717,-0.10217295002426005
2025-11,blend_direct_0.25,1-24,all,1440,0.18134056582180008,0.26693491965510296,-0.12104822240583732
2025-11,blend_direct_0.25,1-24,turbine_1,720,0.1828257462322964,0.2684194573059146,-0.12352684448834617
2025-11,blend_direct_0.25,1-24,turbine_2,720,0.17985538541130375,0.265442079561909,-0.1185696003233285
2025-11,blend_direct_0.25,25-48,all,1440,0.18377335722593205,0.2689556482207276,-0.12611503369504393
2025-11,blend_direct_0.25,25-48,turbine_1,720,0.18572212245959152,0.27056448550517687,-0.1287606614849987
2025-11,blend_direct_0.25,25-48,turbine_2,720,0.18182459199227263,0.2673371291141252,-0.12346940590508915
2025-11,blend_direct_0.5,1-24,all,1440,0.1736723525590078,0.2564011296335124,-0.10116763052364462
2025-11,blend_direct_0.5,1-24,turbine_1,720,0.17509811649279916,0.25843692058878703,-0.10466092873297153
2025-11,blend_direct_0.5,1-24,turbine_2,720,0.17224658862521647,0.2543490448798019,-0.09767433231431775
2025-11,blend_direct_0.5,25-48,all,1440,0.17567451174637005,0.25753126868791854,-0.10730229869793054
2025-11,blend_direct_0.5,25-48,turbine_1,720,0.17766997278907942,0.25973588384665325,-0.11103730827394975
2025-11,blend_direct_0.5,25-48,turbine_2,720,0.17367905070366066,0.25530761709439,-0.10356728912191128
2025-11,blend_direct_0.75,1-24,all,1440,0.1673737526461329,0.24874633375129698,-0.08128703864145195
2025-11,blend_direct_0.75,1-24,turbine_1,720,0.16894263527202752,0.2509922216403019,-0.08579501297759685
2025-11,blend_direct_0.75,1-24,turbine_2,720,0.16580487002023825,0.24647998252492798,-0.07677906430530705
2025-11,blend_direct_0.75,25-48,all,1440,0.1685640912343891,0.24870497650611365,-0.08848956370081712
2025-11,blend_direct_0.75,25-48,turbine_1,720,0.17064633153160763,0.2511761145133864,-0.09331395506290081
2025-11,blend_direct_0.75,25-48,turbine_2,720,0.16648185093717058,0.24620903755908574,-0.08366517233873344
2025-11,blend_medians_0.25,1-24,all,1440,0.17952959780092595,0.26492358930577947,-0.11688322627314815
2025-11,blend_medians_0.25,1-24,turbine_1,720,0.18045052662037037,0.2660638196024442,-0.11860178819444446
2025-11,blend_medians_0.25,1-24,turbine_2,720,0.17860866898148153,0.2637784302020783,-0.11516466435185185
2025-11,blend_medians_0.25,25-48,all,1440,0.1819078298611111,0.2668728853426029,-0.12188660300925926
2025-11,blend_medians_0.25,25-48,turbine_1,720,0.18330681712962962,0.26811996101897584,-0.12374206018518519
2025-11,blend_medians_0.25,25-48,turbine_2,720,0.18050884259259262,0.26561995475745975,-0.12003114583333334
2025-11,blend_medians_0.5,1-24,all,1440,0.17259964699074076,0.2552871698817634,-0.09839096643518519
2025-11,blend_medians_0.5,1-24,turbine_1,720,0.17367244212962962,0.25712661527409203,-0.10137755787037037
2025-11,blend_medians_0.5,1-24,turbine_2,720,0.17152685185185185,0.2534343740106495,-0.09540437499999999
2025-11,blend_medians_0.5,25-48,all,1440,0.1745358101851852,0.25633384095117523,-0.10448334490740743
2025-11,blend_medians_0.5,25-48,turbine_1,720,0.1761752777777778,0.2583203029322736,-0.10769157407407409
2025-11,blend_medians_0.5,25-48,turbine_2,720,0.1728963425925926,0.254331864158904,-0.10127511574074073
2025-11,blend_medians_0.75,1-24,all,1440,0.16692518229166667,0.24831697371937822,-0.07989870659722222
2025-11,blend_medians_0.75,1-24,turbine_1,720,0.16835170717592593,0.2504820006889722,-0.0841533275462963
2025-11,blend_medians_0.75,1-24,turbine_2,720,0.1654986574074074,0.2461329035402428,-0.07564408564814816
2025-11,blend_medians_0.75,25-48,all,1440,0.16804068287037036,0.24821533043561586,-0.08708008680555555
2025-11,blend_medians_0.75,25-48,turbine_1,720,0.1699578472222222,0.2505893702682057,-0.09164108796296297
2025-11,blend_medians_0.75,25-48,turbine_2,720,0.16612351851851853,0.2458183639094281,-0.08251908564814815
2025-11,curve,1-24,all,1440,0.18994773978930823,0.28002298962141775,-0.14092881428803006
2025-11,curve,1-24,turbine_1,720,0.19118627369969288,0.280669173111146,-0.1423927602437208
2025-11,curve,1-24,turbine_2,720,0.18870920587892365,0.2793753115401196,-0.1394648683323392
2025-11,curve,25-48,all,1440,0.19262342415129033,0.28266327036312155,-0.14492776869215732
2025-11,curve,25-48,turbine_1,720,0.1943374310648344,0.28340196696437825,-0.14648401469604763
2025-11,curve,25-48,turbine_2,720,0.1909094172377463,0.2819226382280638,-0.14337152268826703
2025-11,dayahead_kernel,1-24,all,1440,0.16993678265733805,0.2543517606498028,-0.08535661526510323
2025-11,dayahead_kernel,1-24,turbine_1,720,0.17190230084365396,0.25596261166651607,-0.08914613065609289
2025-11,dayahead_kernel,1-24,turbine_2,720,0.16797126447102212,0.2527306426220719,-0.08156709987411358
2025-11,dayahead_kernel,25-48,all,1440,0.17037597189369288,0.25368449659496367,-0.09292653453933812
2025-11,dayahead_kernel,25-48,turbine_1,720,0.17266395332054282,0.2555707249188733,-0.09652530105307902
2025-11,dayahead_kernel,25-48,turbine_2,720,0.16808799046684297,0.25178413808205213,-0.08932776802559722
2025-11,direct_median,1-24,all,1440,0.16246045138888887,0.2442413747983485,-0.06140644675925926
2025-11,direct_median,1-24,turbine_1,720,0.1640320601851852,0.2463155806317576,-0.0669290972222222
2025-11,direct_median,1-24,turbine_2,720,0.1608888425925926,0.2421494023631172,-0.05588379629629632
2025-11,direct_median,25-48,all,1440,0.1628200462962963,0.2427603214500358,-0.06967682870370372
2025-11,direct_median,25-48,turbine_1,720,0.1647587962962963,0.2451229778090989,-0.07559060185185183
2025-11,direct_median,25-48,turbine_2,720,0.16088129629629627,0.24037444350647882,-0.06376305555555557
2025-11,kernel_0.5,1-24,all,1440,0.16301470131447943,0.24670262387441871,-0.06608487775308197
2025-11,kernel_0.5,1-24,turbine_1,720,0.1643018035672426,0.24737511059294945,-0.06945174886402147
2025-11,kernel_0.5,1-24,turbine_2,720,0.1617275990617163,0.2460282990067847,-0.06271800664214247
2025-11,kernel_0.5,25-48,all,1440,0.16270101121685368,0.24384266609532762,-0.07355818626450672
2025-11,kernel_0.5,25-48,turbine_1,720,0.16436636338881053,0.2450881104200888,-0.07691530582830723
2025-11,kernel_0.5,25-48,turbine_2,720,0.1610356590448968,0.2425908278308668,-0.07020106670070621
2025-11,kernel_1.0,1-24,all,1440,0.16663981916237317,0.2497140281510325,-0.07689995161618637
2025-11,kernel_1.0,1-24,turbine_1,720,0.16823399146724927,0.25091552043126775,-0.08066778002077907
2025-11,kernel_1.0,1-24,turbine_2,720,0.16504564685749704,0.2485067269060042,-0.07313212321159365
2025-11,kernel_1.0,25-48,all,1440,0.16634494508690437,0.24773978095426413,-0.08415989579287807
2025-11,kernel_1.0,25-48,turbine_1,720,0.16836281124378777,0.24935642766223712,-0.0878589132359602
2025-11,kernel_1.0,25-48,turbine_2,720,0.1643270789300209,0.24611251515934957,-0.08046087834979593
2025-11,kernel_2.0,1-24,all,1440,0.18621186189652914,0.26769846865811364,-0.11552858662572765
2025-11,kernel_2.0,1-24,turbine_1,720,0.18890721305146477,0.2700580482898768,-0.11945514881947443
2025-11,kernel_2.0,1-24,turbine_2,720,0.1835165107415936,0.2653179051584357,-0.11160202443198088
2025-11,kernel_2.0,25-48,all,1440,0.18761647501108952,0.26956419898596173,-0.12094581447175648
2025-11,kernel_2.0,25-48,turbine_1,720,0.1909514704529977,0.2722781285367812,-0.12496144913193226
2025-11,kernel_2.0,25-48,turbine_2,720,0.18428147956918145,0.26682266671029736,-0.1169301798115807
2025-11,kernel_blend_0.5,1-24,all,1440,0.17437590216505022,0.258306376071985,-0.103506846020556
2025-11,kernel_blend_0.5,1-24,turbine_1,720,0.17557545635843502,0.25946351881253177,-0.10592225455387114
2025-11,kernel_blend_0.5,1-24,turbine_2,720,0.1731763479716654,0.2571440262660255,-0.10109143748724085
2025-11,kernel_blend_0.5,25-48,all,1440,0.17596341742219548,0.25879294211988435,-0.10924297747833203
2025-11,kernel_blend_0.5,25-48,turbine_1,720,0.17772607825013453,0.26022573063789545,-0.11169966026217747
2025-11,kernel_blend_0.5,25-48,turbine_2,720,0.17420075659425638,0.25735217678524713,-0.10678629469448661
2025-11,kernel_blend_1.0,1-24,all,1440,0.1769277117713293,0.26151844820404685,-0.10891438295210819
2025-11,kernel_blend_1.0,1-24,turbine_1,720,0.17835008697047172,0.26287013172413165,-0.11153027013224993
2025-11,kernel_blend_1.0,1-24,turbine_2,720,0.1755053365721868,0.2601597419845028,-0.10629849577196643
2025-11,kernel_blend_1.0,25-48,all,1440,0.17851148936427996,0.26234909064370016,-0.11454383224251771
2025-11,kernel_blend_1.0,25-48,turbine_1,720,0.18042336630008957,0.26390366158998924,-0.11717146396600395
2025-11,kernel_blend_1.0,25-48,turbine_2,720,0.17659961242847047,0.26078525288549054,-0.11191620051903146
2025-11,kernel_blend_2.0,1-24,all,1440,0.1876684093005734,0.2734994471954621,-0.1282287004568788
2025-11,kernel_blend_2.0,1-24,turbine_1,720,0.18960131270535194,0.275052798534754,-0.13092395453159764
2025-11,kernel_blend_2.0,1-24,turbine_2,720,0.18573550589579485,0.27193722299576195,-0.12553344638216005
2025-11,kernel_blend_2.0,25-48,all,1440,0.18968923884370936,0.27578206190792676,-0.13293679158195693
2025-11,kernel_blend_2.0,25-48,turbine_1,720,0.19226628786640307,0.277547143986216,-0.13572273191398995
2025-11,kernel_blend_2.0,25-48,turbine_2,720,0.18711218982101568,0.27400560980656913,-0.13015085124992387
2025-11,kernel_q0.4,1-24,all,1440,0.1841580103848198,0.2792925056501772,-0.13557570401560706
2025-11,kernel_q0.4,1-24,turbine_1,720,0.18731762721374076,0.2812368231065188,-0.13992480910332644
2025-11,kernel_q0.4,1-24,turbine_2,720,0.18099839355589886,0.27733455744580626,-0.1312265989278877
2025-11,kernel_q0.4,25-48,all,1440,0.18754424065893105,0.28155924247606945,-0.1434002548967983
2025-11,kernel_q0.4,25-48,turbine_1,720,0.19135903817961478,0.2840805615176525,-0.14797494730901858
2025-11,kernel_q0.4,25-48,turbine_2,720,0.1837294431382473,0.2790151404766619,-0.138825562484578
2025-11,kernel_q0.6,1-24,all,1440,0.16367125789727754,0.23287162435236541,-0.01539741366177525
2025-11,kernel_q0.6,1-24,turbine_1,720,0.16420314698046207,0.2333697266243095,-0.01821124788419015
2025-11,kernel_q0.6,1-24,turbine_2,720,0.16313936881409302,0.23237245437511184,-0.012583579439360351
2025-11,kernel_q0.6,25-48,all,1440,0.1610553833251783,0.22818161211607382,-0.021609398471557906
2025-11,kernel_q0.6,25-48,turbine_1,720,0.16207502620975664,0.2291725716701108,-0.024653487512566657
2025-11,kernel_q0.6,25-48,turbine_2,720,0.16003574044059996,0.2271863301563029,-0.018565309430549147
2025-11,measured_median,1-24,all,1440,0.187355625,0.27694805763969754,-0.13537548611111114
2025-11,measured_median,1-24,turbine_1,720,0.18790481481481483,0.27707185372488347,-0.13582601851851853
2025-11,measured_median,1-24,turbine_2,720,0.18680643518518517,0.27682420619277365,-0.13492495370370372
2025-11,measured_median,25-48,all,1440,0.1899778240740741,0.27955884354849664,-0.1392898611111111
2025-11,measured_median,25-48,turbine_1,720,0.19097162037037038,0.27977104257017466,-0.1397925462962963
2025-11,measured_median,25-48,turbine_2,720,0.18898402777777779,0.2793464833348421,-0.13878717592592593
2025-11,recent_kernel_14,1-24,all,1440,0.16645567911360526,0.25169874205453885,-0.08265866298808906
2025-11,recent_kernel_14,1-24,turbine_1,720,0.16829317634564708,0.25237734428140035,-0.08591045102479537
2025-11,recent_kernel_14,1-24,turbine_2,720,0.1646181818815634,0.25101830530290437,-0.07940687495138274
2025-11,recent_kernel_14,25-48,all,1440,0.16664797552910618,0.24992508781389383,-0.08993285395659403
2025-11,recent_kernel_14,25-48,turbine_1,720,0.16886434619202342,0.2510208565614304,-0.09290424516451559
2025-11,recent_kernel_14,25-48,turbine_2,720,0.16443160486618894,0.2488244935868068,-0.08696146274867246
2025-11,recent_kernel_30,1-24,all,1440,0.1661128162747183,0.2501145910519921,-0.0782328948872586
2025-11,recent_kernel_30,1-24,turbine_1,720,0.1677545020221081,0.25102019764878114,-0.08164614726161515
2025-11,recent_kernel_30,1-24,turbine_2,720,0.16447113052732845,0.24920569352761046,-0.07481964251290203
2025-11,recent_kernel_30,25-48,all,1440,0.16591220574680182,0.24800268880890444,-0.08545616940162692
2025-11,recent_kernel_30,25-48,turbine_1,720,0.16802568032427917,0.24937248537497642,-0.08876411300366173
2025-11,recent_kernel_30,25-48,turbine_2,720,0.16379873116932453,0.24662528428934408,-0.0821482257995921
2025-11,seasonal_blend,1-24,all,1440,0.17170333912037036,0.2562901243016861,-0.09931514467592593
2025-11,seasonal_blend,1-24,turbine_1,720,0.1731627662037037,0.2583334292952704,-0.10286869212962964
2025-11,seasonal_blend,1-24,turbine_2,720,0.17024391203703704,0.25423039735187625,-0.09576159722222223
2025-11,seasonal_blend,25-48,all,1440,0.17377195023148148,0.25716510784241153,-0.10560668402777777
2025-11,seasonal_blend,25-48,turbine_1,720,0.17575627314814812,0.2593618156759943,-0.10929828703703703
2025-11,seasonal_blend,25-48,turbine_2,720,0.1717876273148148,0.2549494733323642,-0.10191508101851851
2025-11,seasonal_median,1-24,all,1440,0.18592254629629631,0.2777883858696653,-0.13722384259259257
2025-11,seasonal_median,1-24,turbine_1,720,0.18724657407407408,0.278755457468859,-0.13880828703703704
2025-11,seasonal_median,1-24,turbine_2,720,0.18459851851851852,0.27681793579801744,-0.13563939814814813
2025-11,seasonal_median,25-48,all,1440,0.1887266550925926,0.28027239806772675,-0.14153653935185184
2025-11,seasonal_median,25-48,turbine_1,720,0.19048189814814817,0.2812820622726006,-0.14300597222222222
2025-11,seasonal_median,25-48,turbine_2,720,0.18697141203703704,0.27925908343497324,-0.14006710648148146
2025-12,blend_direct_0.25,1-24,all,1474,0.2098765225180204,0.2959800805198873,-0.10297699941582748
